preimg,postimg,flood,building,road,roadspeed
/tmp/share/data/spacenet8/Louisiana-East_Training_Public/PRE-event/10400100684A4B00_1_17_87.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/POST-event/10300100C46F5900_1_17_87.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/flood_10400100684A4B00_1_17_87.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/building_10400100684A4B00_1_17_87.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/road_10400100684A4B00_1_17_87.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/roadspeed_10400100684A4B00_1_17_87.tif
/tmp/share/data/spacenet8/Louisiana-East_Training_Public/PRE-event/10400100684A4B00_1_9_94.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/POST-event/10300100C46F5900_1_9_94.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/flood_10400100684A4B00_1_9_94.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/building_10400100684A4B00_1_9_94.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/road_10400100684A4B00_1_9_94.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/roadspeed_10400100684A4B00_1_9_94.tif
/tmp/share/data/spacenet8/Louisiana-East_Training_Public/PRE-event/10300100AF395C00_2_20_59.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/POST-event/10300100C46F5900_2_20_59.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/flood_10300100AF395C00_2_20_59.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/building_10300100AF395C00_2_20_59.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/road_10300100AF395C00_2_20_59.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/roadspeed_10300100AF395C00_2_20_59.tif
/tmp/share/data/spacenet8/Germany_Training_Public/PRE-event/10500500C4DD7000_0_23_68.tif,/tmp/share/data/spacenet8/Germany_Training_Public/POST-event/1040050035DC3B00_0_23_68.tif,/tmp/share/data/spacenet8/Germany_Training_Public/annotations/masks/flood_10500500C4DD7000_0_23_68.tif,/tmp/share/data/spacenet8/Germany_Training_Public/annotations/masks/building_10500500C4DD7000_0_23_68.tif,/tmp/share/data/spacenet8/Germany_Training_Public/annotations/masks/road_10500500C4DD7000_0_23_68.tif,/tmp/share/data/spacenet8/Germany_Training_Public/annotations/masks/roadspeed_10500500C4DD7000_0_23_68.tif
/tmp/share/data/spacenet8/Louisiana-East_Training_Public/PRE-event/105001001A0FFC00_0_19_21.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/POST-event/10300100C46F5900_0_19_21.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/flood_105001001A0FFC00_0_19_21.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/building_105001001A0FFC00_0_19_21.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/road_105001001A0FFC00_0_19_21.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/roadspeed_105001001A0FFC00_0_19_21.tif
/tmp/share/data/spacenet8/Louisiana-East_Training_Public/PRE-event/10400100684A4B00_1_12_76.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/POST-event/10300100C46F5900_1_12_76.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/flood_10400100684A4B00_1_12_76.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/building_10400100684A4B00_1_12_76.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/road_10400100684A4B00_1_12_76.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/roadspeed_10400100684A4B00_1_12_76.tif
/tmp/share/data/spacenet8/Louisiana-East_Training_Public/PRE-event/105001001A0FFC00_0_23_20.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/POST-event/10300100C46F5900_0_23_20.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/flood_105001001A0FFC00_0_23_20.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/building_105001001A0FFC00_0_23_20.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/road_105001001A0FFC00_0_23_20.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/roadspeed_105001001A0FFC00_0_23_20.tif
/tmp/share/data/spacenet8/Louisiana-East_Training_Public/PRE-event/10400100684A4B00_1_23_77.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/POST-event/10300100C46F5900_1_23_77.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/flood_10400100684A4B00_1_23_77.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/building_10400100684A4B00_1_23_77.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/road_10400100684A4B00_1_23_77.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/roadspeed_10400100684A4B00_1_23_77.tif
/tmp/share/data/spacenet8/Louisiana-East_Training_Public/PRE-event/10400100684A4B00_1_20_76.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/POST-event/10300100C46F5900_1_20_76.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/flood_10400100684A4B00_1_20_76.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/building_10400100684A4B00_1_20_76.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/road_10400100684A4B00_1_20_76.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/roadspeed_10400100684A4B00_1_20_76.tif
/tmp/share/data/spacenet8/Louisiana-East_Training_Public/PRE-event/10400100684A4B00_1_8_86.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/POST-event/10300100C46F5900_1_8_86.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/flood_10400100684A4B00_1_8_86.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/building_10400100684A4B00_1_8_86.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/road_10400100684A4B00_1_8_86.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/roadspeed_10400100684A4B00_1_8_86.tif
/tmp/share/data/spacenet8/Germany_Training_Public/PRE-event/10500500C4DD7000_0_21_65.tif,/tmp/share/data/spacenet8/Germany_Training_Public/POST-event/1040050035DC3B00_0_21_65.tif,/tmp/share/data/spacenet8/Germany_Training_Public/annotations/masks/flood_10500500C4DD7000_0_21_65.tif,/tmp/share/data/spacenet8/Germany_Training_Public/annotations/masks/building_10500500C4DD7000_0_21_65.tif,/tmp/share/data/spacenet8/Germany_Training_Public/annotations/masks/road_10500500C4DD7000_0_21_65.tif,/tmp/share/data/spacenet8/Germany_Training_Public/annotations/masks/roadspeed_10500500C4DD7000_0_21_65.tif
/tmp/share/data/spacenet8/Louisiana-East_Training_Public/PRE-event/105001001A0FFC00_0_20_13.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/POST-event/10300100C46F5900_0_20_13.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/flood_105001001A0FFC00_0_20_13.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/building_105001001A0FFC00_0_20_13.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/road_105001001A0FFC00_0_20_13.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/roadspeed_105001001A0FFC00_0_20_13.tif
/tmp/share/data/spacenet8/Germany_Training_Public/PRE-event/10500500C4DD7000_0_27_66.tif,/tmp/share/data/spacenet8/Germany_Training_Public/POST-event/1040050035DC3B00_0_27_66.tif,/tmp/share/data/spacenet8/Germany_Training_Public/annotations/masks/flood_10500500C4DD7000_0_27_66.tif,/tmp/share/data/spacenet8/Germany_Training_Public/annotations/masks/building_10500500C4DD7000_0_27_66.tif,/tmp/share/data/spacenet8/Germany_Training_Public/annotations/masks/road_10500500C4DD7000_0_27_66.tif,/tmp/share/data/spacenet8/Germany_Training_Public/annotations/masks/roadspeed_10500500C4DD7000_0_27_66.tif
/tmp/share/data/spacenet8/Louisiana-East_Training_Public/PRE-event/105001001A0FFC00_0_16_11.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/POST-event/10300100C46F5900_0_16_11.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/flood_105001001A0FFC00_0_16_11.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/building_105001001A0FFC00_0_16_11.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/road_105001001A0FFC00_0_16_11.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/roadspeed_105001001A0FFC00_0_16_11.tif
/tmp/share/data/spacenet8/Louisiana-East_Training_Public/PRE-event/10400100684A4B00_1_6_87.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/POST-event/10300100C46F5900_1_6_87.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/flood_10400100684A4B00_1_6_87.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/building_10400100684A4B00_1_6_87.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/road_10400100684A4B00_1_6_87.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/roadspeed_10400100684A4B00_1_6_87.tif
/tmp/share/data/spacenet8/Louisiana-East_Training_Public/PRE-event/10300100AF395C00_2_20_65.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/POST-event/10300100C46F5900_2_20_65.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/flood_10300100AF395C00_2_20_65.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/building_10300100AF395C00_2_20_65.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/road_10300100AF395C00_2_20_65.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/roadspeed_10300100AF395C00_2_20_65.tif
/tmp/share/data/spacenet8/Louisiana-East_Training_Public/PRE-event/10300100AF395C00_2_14_46.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/POST-event/10300100C46F5900_2_14_46.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/flood_10300100AF395C00_2_14_46.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/building_10300100AF395C00_2_14_46.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/road_10300100AF395C00_2_14_46.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/roadspeed_10300100AF395C00_2_14_46.tif
/tmp/share/data/spacenet8/Louisiana-East_Training_Public/PRE-event/105001001A0FFC00_0_16_2.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/POST-event/10300100C46F5900_0_16_2.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/flood_105001001A0FFC00_0_16_2.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/building_105001001A0FFC00_0_16_2.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/road_105001001A0FFC00_0_16_2.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/roadspeed_105001001A0FFC00_0_16_2.tif
/tmp/share/data/spacenet8/Germany_Training_Public/PRE-event/10500500C4DD7000_0_30_67.tif,/tmp/share/data/spacenet8/Germany_Training_Public/POST-event/10500500E6DD3C00_0_30_67.tif,/tmp/share/data/spacenet8/Germany_Training_Public/annotations/masks/flood_10500500C4DD7000_0_30_67.tif,/tmp/share/data/spacenet8/Germany_Training_Public/annotations/masks/building_10500500C4DD7000_0_30_67.tif,/tmp/share/data/spacenet8/Germany_Training_Public/annotations/masks/road_10500500C4DD7000_0_30_67.tif,/tmp/share/data/spacenet8/Germany_Training_Public/annotations/masks/roadspeed_10500500C4DD7000_0_30_67.tif
/tmp/share/data/spacenet8/Louisiana-East_Training_Public/PRE-event/10300100AF395C00_2_21_58.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/POST-event/10300100C46F5900_2_21_58.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/flood_10300100AF395C00_2_21_58.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/building_10300100AF395C00_2_21_58.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/road_10300100AF395C00_2_21_58.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/roadspeed_10300100AF395C00_2_21_58.tif
/tmp/share/data/spacenet8/Louisiana-East_Training_Public/PRE-event/10300100AF395C00_2_17_40.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/POST-event/10300100C46F5900_2_17_40.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/flood_10300100AF395C00_2_17_40.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/building_10300100AF395C00_2_17_40.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/road_10300100AF395C00_2_17_40.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/roadspeed_10300100AF395C00_2_17_40.tif
/tmp/share/data/spacenet8/Germany_Training_Public/PRE-event/10500500C4DD7000_0_31_68.tif,/tmp/share/data/spacenet8/Germany_Training_Public/POST-event/10500500E6DD3C00_0_31_68.tif,/tmp/share/data/spacenet8/Germany_Training_Public/annotations/masks/flood_10500500C4DD7000_0_31_68.tif,/tmp/share/data/spacenet8/Germany_Training_Public/annotations/masks/building_10500500C4DD7000_0_31_68.tif,/tmp/share/data/spacenet8/Germany_Training_Public/annotations/masks/road_10500500C4DD7000_0_31_68.tif,/tmp/share/data/spacenet8/Germany_Training_Public/annotations/masks/roadspeed_10500500C4DD7000_0_31_68.tif
/tmp/share/data/spacenet8/Germany_Training_Public/PRE-event/10500500C4DD7000_0_31_59.tif,/tmp/share/data/spacenet8/Germany_Training_Public/POST-event/10500500E6DD3C00_0_31_59.tif,/tmp/share/data/spacenet8/Germany_Training_Public/annotations/masks/flood_10500500C4DD7000_0_31_59.tif,/tmp/share/data/spacenet8/Germany_Training_Public/annotations/masks/building_10500500C4DD7000_0_31_59.tif,/tmp/share/data/spacenet8/Germany_Training_Public/annotations/masks/road_10500500C4DD7000_0_31_59.tif,/tmp/share/data/spacenet8/Germany_Training_Public/annotations/masks/roadspeed_10500500C4DD7000_0_31_59.tif
/tmp/share/data/spacenet8/Louisiana-East_Training_Public/PRE-event/10400100684A4B00_1_5_101.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/POST-event/10300100C46F5900_1_5_101.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/flood_10400100684A4B00_1_5_101.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/building_10400100684A4B00_1_5_101.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/road_10400100684A4B00_1_5_101.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/roadspeed_10400100684A4B00_1_5_101.tif
/tmp/share/data/spacenet8/Louisiana-East_Training_Public/PRE-event/10400100684A4B00_1_7_97.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/POST-event/10300100C46F5900_1_7_97.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/flood_10400100684A4B00_1_7_97.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/building_10400100684A4B00_1_7_97.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/road_10400100684A4B00_1_7_97.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/roadspeed_10400100684A4B00_1_7_97.tif
/tmp/share/data/spacenet8/Louisiana-East_Training_Public/PRE-event/105001001A0FFC00_0_19_17.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/POST-event/10300100C46F5900_0_19_17.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/flood_105001001A0FFC00_0_19_17.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/building_105001001A0FFC00_0_19_17.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/road_105001001A0FFC00_0_19_17.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/roadspeed_105001001A0FFC00_0_19_17.tif
/tmp/share/data/spacenet8/Germany_Training_Public/PRE-event/10500500C4DD7000_0_24_66.tif,/tmp/share/data/spacenet8/Germany_Training_Public/POST-event/1040050035DC3B00_0_24_66.tif,/tmp/share/data/spacenet8/Germany_Training_Public/annotations/masks/flood_10500500C4DD7000_0_24_66.tif,/tmp/share/data/spacenet8/Germany_Training_Public/annotations/masks/building_10500500C4DD7000_0_24_66.tif,/tmp/share/data/spacenet8/Germany_Training_Public/annotations/masks/road_10500500C4DD7000_0_24_66.tif,/tmp/share/data/spacenet8/Germany_Training_Public/annotations/masks/roadspeed_10500500C4DD7000_0_24_66.tif
/tmp/share/data/spacenet8/Louisiana-East_Training_Public/PRE-event/10400100684A4B00_1_7_94.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/POST-event/10300100C46F5900_1_7_94.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/flood_10400100684A4B00_1_7_94.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/building_10400100684A4B00_1_7_94.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/road_10400100684A4B00_1_7_94.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/roadspeed_10400100684A4B00_1_7_94.tif
/tmp/share/data/spacenet8/Louisiana-East_Training_Public/PRE-event/105001001A0FFC00_0_20_18.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/POST-event/10300100C46F5900_0_20_18.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/flood_105001001A0FFC00_0_20_18.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/building_105001001A0FFC00_0_20_18.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/road_105001001A0FFC00_0_20_18.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/roadspeed_105001001A0FFC00_0_20_18.tif
/tmp/share/data/spacenet8/Louisiana-East_Training_Public/PRE-event/10400100684A4B00_1_10_95.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/POST-event/10300100C46F5900_1_10_95.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/flood_10400100684A4B00_1_10_95.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/building_10400100684A4B00_1_10_95.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/road_10400100684A4B00_1_10_95.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/roadspeed_10400100684A4B00_1_10_95.tif
/tmp/share/data/spacenet8/Louisiana-East_Training_Public/PRE-event/10400100684A4B00_1_9_96.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/POST-event/10300100C46F5900_1_9_96.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/flood_10400100684A4B00_1_9_96.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/building_10400100684A4B00_1_9_96.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/road_10400100684A4B00_1_9_96.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/roadspeed_10400100684A4B00_1_9_96.tif
/tmp/share/data/spacenet8/Louisiana-East_Training_Public/PRE-event/10400100684A4B00_1_15_79.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/POST-event/10300100C46F5900_1_15_79.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/flood_10400100684A4B00_1_15_79.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/building_10400100684A4B00_1_15_79.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/road_10400100684A4B00_1_15_79.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/roadspeed_10400100684A4B00_1_15_79.tif
/tmp/share/data/spacenet8/Germany_Training_Public/PRE-event/10500500C4DD7000_0_39_62.tif,/tmp/share/data/spacenet8/Germany_Training_Public/POST-event/10500500E6DD3C00_0_39_62.tif,/tmp/share/data/spacenet8/Germany_Training_Public/annotations/masks/flood_10500500C4DD7000_0_39_62.tif,/tmp/share/data/spacenet8/Germany_Training_Public/annotations/masks/building_10500500C4DD7000_0_39_62.tif,/tmp/share/data/spacenet8/Germany_Training_Public/annotations/masks/road_10500500C4DD7000_0_39_62.tif,/tmp/share/data/spacenet8/Germany_Training_Public/annotations/masks/roadspeed_10500500C4DD7000_0_39_62.tif
/tmp/share/data/spacenet8/Louisiana-East_Training_Public/PRE-event/105001001A0FFC00_0_21_17.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/POST-event/10300100C46F5900_0_21_17.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/flood_105001001A0FFC00_0_21_17.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/building_105001001A0FFC00_0_21_17.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/road_105001001A0FFC00_0_21_17.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/roadspeed_105001001A0FFC00_0_21_17.tif
/tmp/share/data/spacenet8/Louisiana-East_Training_Public/PRE-event/10400100684A4B00_1_10_83.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/POST-event/10300100C46F5900_1_10_83.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/flood_10400100684A4B00_1_10_83.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/building_10400100684A4B00_1_10_83.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/road_10400100684A4B00_1_10_83.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/roadspeed_10400100684A4B00_1_10_83.tif
/tmp/share/data/spacenet8/Louisiana-East_Training_Public/PRE-event/105001001A0FFC00_0_10_2.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/POST-event/10300100C46F5900_0_10_2.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/flood_105001001A0FFC00_0_10_2.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/building_105001001A0FFC00_0_10_2.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/road_105001001A0FFC00_0_10_2.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/roadspeed_105001001A0FFC00_0_10_2.tif
/tmp/share/data/spacenet8/Germany_Training_Public/PRE-event/10500500C4DD7000_0_21_67.tif,/tmp/share/data/spacenet8/Germany_Training_Public/POST-event/1040050035DC3B00_0_21_67.tif,/tmp/share/data/spacenet8/Germany_Training_Public/annotations/masks/flood_10500500C4DD7000_0_21_67.tif,/tmp/share/data/spacenet8/Germany_Training_Public/annotations/masks/building_10500500C4DD7000_0_21_67.tif,/tmp/share/data/spacenet8/Germany_Training_Public/annotations/masks/road_10500500C4DD7000_0_21_67.tif,/tmp/share/data/spacenet8/Germany_Training_Public/annotations/masks/roadspeed_10500500C4DD7000_0_21_67.tif
/tmp/share/data/spacenet8/Louisiana-East_Training_Public/PRE-event/105001001A0FFC00_0_18_15.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/POST-event/10300100C46F5900_0_18_15.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/flood_105001001A0FFC00_0_18_15.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/building_105001001A0FFC00_0_18_15.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/road_105001001A0FFC00_0_18_15.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/roadspeed_105001001A0FFC00_0_18_15.tif
/tmp/share/data/spacenet8/Louisiana-East_Training_Public/PRE-event/10300100AF395C00_2_20_41.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/POST-event/10300100C46F5900_2_20_41.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/flood_10300100AF395C00_2_20_41.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/building_10300100AF395C00_2_20_41.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/road_10300100AF395C00_2_20_41.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/roadspeed_10300100AF395C00_2_20_41.tif
/tmp/share/data/spacenet8/Louisiana-East_Training_Public/PRE-event/10400100684A4B00_1_6_91.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/POST-event/10300100C46F5900_1_6_91.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/flood_10400100684A4B00_1_6_91.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/building_10400100684A4B00_1_6_91.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/road_10400100684A4B00_1_6_91.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/roadspeed_10400100684A4B00_1_6_91.tif
/tmp/share/data/spacenet8/Louisiana-East_Training_Public/PRE-event/10300100AF395C00_2_14_47.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/POST-event/10300100C46F5900_2_14_47.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/flood_10300100AF395C00_2_14_47.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/building_10300100AF395C00_2_14_47.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/road_10300100AF395C00_2_14_47.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/roadspeed_10300100AF395C00_2_14_47.tif
/tmp/share/data/spacenet8/Louisiana-East_Training_Public/PRE-event/105001001A0FFC00_0_15_7.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/POST-event/10300100C46F5900_0_15_7.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/flood_105001001A0FFC00_0_15_7.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/building_105001001A0FFC00_0_15_7.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/road_105001001A0FFC00_0_15_7.tif,/tmp/share/data/spacenet8/Louisiana-East_Training_Public/annotations/masks/roadspeed_105001001A0FFC00_0_15_7.tif
